beer_id,username,date,text,look,smell,taste,feel,overall,score
78043,macrosmatic,2014-10-03,"   Reviewed from notes. Poured from 750 mL bottle into a Russian River pint glass. A: Pours a dark amber, very hazy, with a 1 1/2-finger white fluffy head with good retention. Average visible carbonation. Surprisingly dark for an ""IPA"". S: When first smelled after pouring, there's caramel sweetness, resin hops, some booze heat, bready malts - it smelled nearly like an American barleywine. Through the drink however, the impression of the high alcohol and heavy malt presence dissipated somewhat. T: Orange citrus fruit and sticky resin, light cracker malt (more delicate than the aroma suggested), a touch of caramel malt. The back end is citrus-forward, reminiscent of the bright tangerine of an orange drink from camp. Lightly bitter in the hang. M: Minimal alcohol presence, especially compared to the initial aroma. Lighter body than the appearance suggested. Carbonation sensation fairly low. O: This had a weird dichotomy between the appearance and initial aroma impressions versus the flavors found while drinking. I drank a Lagunitas Daytime directly before this, and it's possible there was an effect on my palate. Overall, this was enjoyable, but the orange juice flavor I could have done without. I'm curious as to whether another bottle would have the same experience, but I didn't like it near enough to justify purchasing another bottle to find out.  ",3,3.25,3.75,4,3.75,3.61
78043,psoriasaurus,2014-09-23,  ,,,,,,4.56
78043,jkball01,2014-09-21,  ,,,,,,3.76
78043,thatoneguymike,2014-09-13,  ,,,,,,4
78043,getkrunkhoe,2014-09-02,  ,,,,,,3.24
78043,baybum,2014-08-20,  ,,,,,,3
78043,hopkrid,2014-08-19,  ,,,,,,3.64
78043,zestar,2014-08-02,  ,,,,,,3.5
78043,ahommell,2014-07-25,  ,,,,,,4
78043,mikepcarney,2014-07-13,  ,,,,,,4.5
78043,BrickOneal,2014-07-12,  ,,,,,,5
78043,vermilcj,2014-07-12,  ,,,,,,3.75
78043,dozier77,2014-07-10,  ,,,,,,3.75
93054,FLima,2013-05-01,"   Amber color, a bit hazy and with small floating particles. It made as much thick head as possible with long retention. Strong aroma of oak and toasted malts. Taste follows nose, malty with toasted notes and wood. Well condimented and with hints of orange peel. Dry aftertaste with presence of burnt wood. Full body with good carbonation and tiny bubbles. Alcohol has a warming effect and it is harmonic with all other elements. Very good beer for tasting when thermometers go down.  ",,,,,,3.71
114671,dunlap926,2014-04-05,  ,,,,,,4.75
114671,Bandi,2014-03-30,  ,,,,,,3.75
114671,metter98,2014-03-29,"   On-tap at Mission Dolores, Brooklyn, NY A: The beer is jet black in color. It poured with a quarter finger high beige head that died down, leaving a collar around the edge of the glass. S: Light to moderate aromas of dark and roasted malts are present in the nose. T: The taste shares some similarities with the smell, but is somewhat more complex with notes of Belgian yeast and slight hints of dark fruits. There also hints of a strange taste that I can't put my finger on. M: It feels medium-bodied on the palate and has a moderate amount of carbonation. O: This beer tastes like a hybrid between a Belgian Dark Ale and a porter. It's not that difficult to drink.  ",4,3.5,3.75,3.75,3.75,3.71
114671,oline73,2014-03-28,  ,,,,,,2.25
114671,duceswild,2014-03-26,  ,,,,,,2
114671,SebD,2014-03-25,  ,,,,,,4.25
114671,dcisco44,2014-03-23,  ,,,,,,4
114671,Knapp85,2014-03-23,  ,,,,,,3.5
78043,sammyg832,2014-07-10,  ,,,,,,4
78043,GClarkage,2014-07-08,  ,,,,,,4.5
78043,Nick_isthatstillcool,2014-07-07,  ,,,,,,3.5
78043,Kaizoku,2014-06-07,  ,,,,,,4
78043,Smarty_Pints,2014-05-27,  ,,,,,,3.5
78043,Fitze,2014-05-19,  ,,,,,,3.75
78043,MonkeyBread,2014-05-17,  ,,,,,,3.5
78043,Soto,2014-05-09,  ,,,,,,3.5
78043,kramtronix,2014-04-26,  ,,,,,,3.5
78043,facundoCNB,2014-03-30,"   Hazy amber pour with 2 fingers of foamy head leaving behind great lacing. Smells fruity, citrusy, and slightly oxidized. The flavor is soapy bitterness up front followed by a toasted malt backbone.. Bready and caramel notes make up most of this beer with a zesty citrus hop profile that is still present. Medium/light in body with higher carbonation. Not sure when this one came out but it honestly held up fairly well with the hops. Didn't even know this was an ipa til I tasted it.. Says malt liquor on the label.. Heh  ",3.75,3.5,4,3.75,3.75,3.79
78043,afsdan,2014-03-21,  ,,,,,,4
78043,chickenflea,2014-03-16,"   Bottle purchase in Cedar Rapids. Pours a golden orange. Cloudy with a soft effervescence. Massive white foamy head that open up slowly. Excellent aroma. Citrusy hops. The mango and passionfruit come through a little although the hops are features. The fruit gives the aroma a clean dimension. Love it. The taste is mild by American Pale Ale standards. Somewhat like a hoppy session saison. Passionfruit mutes the malt. Finish is somewhat dry. Soft almost watery mouthfeel. This is not a problem unless you really want to bracket this beer with the pale ales. It seems to me more like a hybrid, and so I tend to be more forgiving. No hint of alcohol in taste or aroma although we are getting into higher values. So what's not to like about this beer? Not much, unless you were expecting something else.  ",4.5,4,4.25,3.75,4.5,4.21
78043,Brinks,2014-03-14,  ,,,,,,4.5
78043,jondavidsson,2014-03-07,  ,,,,,,4
78043,Steve_Trick,2014-03-03,  ,,,,,,4
78043,iatethecloudsfor,2013-12-28,  ,,,,,,3.75
78043,LiquidAmber,2013-12-02,"   Poured into a Seattle Beer Week pint glass. Pours a slightly hazy coppery amber with a massive three finger white head continually refreshed by active carbonation. Fun to watch. Aroma of mixed tropical fruit, mostly mango and citrus hops. Flavor is mango, passionfruit, orange with light bready malt, finishes with grapefruit rind and light grassy hops. Light bodied, but nice active carbonation. An interesting experiment of taking the tropical fruit flavors from hops to the limit by using fruit juice. Very refreshing, but maybe a bit too much of a good thing with the added mango. I enjoyed this, but probably will not revisit.  ",4,4,3.75,4,3.75,3.85
227065,PhineasMcClintock,2018-03-18,  ,4.5,4.5,4.5,4.5,4.5,4.5
227065,Dactrius,2018-03-18,  ,4.25,3.5,4.5,4.5,4.25,4.2
227065,DoubleDaisyCutter,2018-03-17,  ,4.25,4.25,4.75,4.75,4.75,4.6
227065,BeerRay,2018-03-03,  ,4.75,4.75,4.75,4.75,4.75,4.75
78043,sneaks2210,2013-03-06,  ,,,,,,4
125646,mtbdonn,2015-10-06,  ,4.25,4.25,4.25,4.25,4.25,4.25
71079,JayQue,2012-05-25,"   A pretty decent IPA!!! I had this one at the Green Parrot in Va Beach to accompany a good soft shell crab dinner. Much better than their Black Dismal IPA. Pours a nice copper color with a small white head, head retention is good and there are thick rings of lacing on the glass. The head might have been even better but the beer was served in the usual chilled pint glass. Aroma of piney and citrus hops is more robust than many IPAs. A good hoppy smell. Tastes good as well. This is a balanced IPA. A nice citrus hops blast up front which is then softened by mild caramel malt. The hops clearly come out ahead but the malty presence keeps this from being a real hophead delight. Mouthfeel is crisp and rich enough. If I was going back to the Parrot, I would order this again. Tastes good, goes well with food.  ",4,4,4,4,4,4
257066,jlindros,2018-08-11,"   Draft at brewery Decent foamy head, black color, little lacing Nose roasty, toasted cocoa, coffee notes, cocoa, chicory, Taste big toasted farm malts, cocoa, mild roast and coffee, acidic fruit coffee, roasted grains Mouth is med to fuller bod decent carb  ",4,3.75,4,4,4,3.94
257066,IgnatiusReilly,2018-08-10,  ,4.5,4,4,4.25,4.25,4.11
257066,acurtis,2018-08-01,  ,4,3.5,3.75,3.5,3.75,3.68
257066,grahuba,2018-07-15,  ,4,3.5,3.5,3.5,3.5,3.53
257066,AndFle86,2017-11-07,  ,4.25,4.25,4.25,4.25,4.25,4.25
257066,DinoBlueShoes,2017-07-30,  ,4.25,3.75,4,4,4,3.96
257066,mmorris15,2017-03-14,  ,3.75,4,4.25,4,4,4.09
257066,Benwoodward32,2017-02-18,  ,4,3.75,3.75,4,3.75,3.79
257066,lordofthewiens,2016-11-20,"   The beer is a dark brown color, with some red peeking through. Tiny tan head. Aroma of roasted malt, vanilla, and spice. Chocolate, coffee taste. Vanilla. Very spicy. Earthy, piney hops late. Medium-bodied. Nice beer, a little too spicy for me, though.  ",3.75,3.75,4,3.5,3.75,3.83
71079,LambicKing,2012-05-05,  ,,,,,,3.75
71079,legalpete19340,2012-01-18,   A: Came looking a hazy pale amber. Minimal head and average lacing. S: Lots of caramel and grains with a bit of lemon and an herbal hop note playing in the back. T: The grains and caramel swing in first and dominate. A weak herbal hop note pushes its way to the front and then gives in to more grain. The malts really come out and toasted multi-grain bread is overwhelming. There is a slight bitter note as it ends. M: Medium and fizzy. Nothing overwhelming. O: The grain and bread notes really dominate. The hops were subtle and delicate. Worth a try if you like English IPA's. I think I would have liked to see a little bit more hop character.  ,3.5,3.5,4,3.5,3.5,3.7
71079,bluetrevian,2012-01-17,  ,,,,,,3.5
71079,Shilt,2011-12-27,  ,,,,,,3.75
71079,riotinmyskull,2011-12-15,  ,,,,,,5
71079,DoctorB2B,2011-11-20,  ,,,,,,4
71079,Miamilice,2011-11-14,  ,,,,,,4.25
71079,Zraly,2011-11-06,"   Had this on tap at Gordon Biersch, one of the guest taps. Poured into a Nonic pint glass. Decent copper color with minimal head. Decent lacing. The hops were not evident up front; the faintest smell of them lingered with the malty note that predominated the flavor. The hop note that did develop was earthy and mild with a touch of citrus toward the finish. For style, I thought there was a bit too much booze in the finish -- I'd prefer a dry, hoppy note to end each sip. I think there is potential but overall it seems a bit off-balance. A touch more hops will bring out the better nature of this ale's angel. 7/11/2013 Had at brewery, seems fresher and cleaner.changed ratings a bit.  ",3,2.5,3.5,3.5,3.25,3.18
71079,clayrock81,2011-08-01,"   Had on tap at Tortilla West and was a nice pre-dinner beer. Poured a golden hue w/ huge head and lace on top of a mild, bready and light hoppy aroma. Beer is more of the same as it is smooth and light but a little too much so. The hops and malts aren't too noticeable or particular so while I won't say bland they are rather pedestrian. Finishes easy and crisp; an alright beer at best...don't know if I'd recommend it or not.  ",4,3.5,3.5,4,3.5,3.58
71079,gatorguy,2011-07-16,"   Another IPA I tried at Brewfest. Pours a nice red copper color with a fingers worth of frothy white head that leaves some lacing. Smell is kind of weak, but is of spicy hops and slightly of lemon. Taste largely follows the smell, rather hoppy, with some lemon. Mouthfeel is ok, middle of the road here. Not a bad IPA overall, but not one I would find myself seeking out.  ",3.5,3,3.5,3,3.5,3.33
167526,123321123321,2016-09-30,  ,4.25,4.25,4,4,4.25,4.13
167526,Kiro,2015-10-23,  ,4,3.75,3.75,3.75,3.75,3.77
167526,Dzu,2015-08-03,  ,4.25,4.25,3.75,3.75,4,3.95
167526,Igoryasla,2015-06-27,  ,4,3.5,3.75,3.75,3.75,3.71
167526,AlexRea,2015-06-09,  ,3.75,3.5,3.75,3.75,3.75,3.69
167526,AlexAfonin,2015-04-30,  ,3.5,3.5,3.5,3.5,3.5,3.5
167526,-DF-,2015-04-10,  ,3.5,3.75,3.5,3.75,3.5,3.59
106461,jaydoc,2016-10-17,  ,3.75,4,3.75,3.5,3.75,3.79
106461,anaids,2015-03-27,  ,3.75,4,4,3.75,4,3.96
106461,GJ40,2014-10-27,  ,,,,,,3.8
106461,drone,2014-10-22,  ,,,,,,3
106461,ucsbmullet,2013-11-25,  ,,,,,,3.75
106461,MarkyMOD,2013-11-25,  ,,,,,,4
258290,GreesyFizeek,2017-10-27,"   This one pours a very dark black, sticks to the glass, with a small head and not much lacing. When this warms up a bit, this becomes a delightful coconut bomb, with tons of sweet chocolate syrup, and a hint of roast. This is much better than the other Horns variants I've had (Cinnastru and French Vanilla), as the coconut seems well integrated into the stout, and doesn't absolutely ruin the body into an oil slick nightmare. This is pure pastry stout, with gobs of sweet candied coconut, and the huge fudgy character of the base stout. It's definitely sweet, but there's streaks of roasty bitterness across the palate that keep it from being truly cloying. This is surprisingly drinkable, with a lower and soft level of carbonation, and thick/syrupy body. This is a really nice accomplishment. Veil does stouts and sours way, way better than they do IPAs, IMHO.  ",4.25,4.75,4.5,4,4.5,4.5
258290,captainkrad,2017-10-20,  ,4.25,4,4.25,4.25,4.25,4.19
258290,Amp,2017-10-14,  ,4.25,4.25,4.25,4.25,4.25,4.25
258290,Furley80,2017-10-04,  ,4.5,4.5,4.5,4.5,4.5,4.5
258290,Casey3236,2017-10-01,  ,4.25,4.25,4.25,4.25,4.25,4.25
125646,Devman171,2015-10-05,  ,4,4.25,4.25,4.5,4.25,4.26
287374,aasher,2017-07-29,  ,4.5,4.5,4.25,4.25,4.25,4.33
287374,Gambyt20,2017-07-28,  ,4.5,4.5,4.5,4.5,4.5,4.5
287374,jeff1973,2017-07-26,  ,4.5,4.5,4.5,4.5,4.5,4.5
287374,jroberts8811,2017-06-30,  ,4,4,4,4,4,4
287374,sunderwood123,2017-06-27,  ,4.5,4.5,4.5,4.5,4.5,4.5
287374,jaydoc,2017-06-21,  ,4,4.25,4.25,4.25,4.25,4.24
287374,deweese,2017-06-19,  ,4.5,4.75,4.75,4.5,4.5,4.66
356565,johnnnniee,2018-07-07,"   Catching up some rates from last weeks trip to Newfoundland. Taster at the source. Deep golden color with a thin white head. Light spice and a bit of earthy clove and a hint of banana, decent brew.  ",,,,,,3.58
317338,Scott17Taylor,2017-12-16,   THe coffee was a nice addition to the regular Jesus on a forklift. You get the chocolate up front with a very nice coffee that balances out the sweet chocolate notes. The barrel adds an excellent layer of complexity with vanilla and a spiciness on the finish.  ,,,,,,4.29
200774,elNopalero,2016-05-18,"   This comes off sweet with some heat. Pineapple and a sugary lemon, hardly any bitterness for its level of hopping. Yes the alcohol packs a punch but it goes down smooth.  ",4.75,4.5,4.75,4.5,4.75,4.67
200774,South2NW,2016-03-02,  ,4.25,4.25,4,4,4,4.08
200774,John_M,2015-12-14,"   On tap at Arch Bridge Taphouse the other day. The beer pours an orange amber color with good head retention and lacing. On the nose, this smells pretty impressive, as I get considerable dank earth, pine, light citrus and tropical fruit. Alas, that was to be as good as things would get. On the palate, this beer really comes across as something of a hot mess. While there's plenty of hoppy bitterness in this triple IPA, the alcohol and malt struck me as way too prominent, and the beer comes across as out of balance (yes, I know this is a IIIPA, but even so, it was a chore trying to drink this beast). The finish is hot and boozy, and frankly, I was unable to finish even the small taster glass I got of this. Talked to the bartender about this beer, noting that this beer simply did not seem to compare well with the better IIIPA's on the market (younger, notorious, etc.). Those beers seem to carry the high alcohol much better than this beer, and I think that's the biggest problem with the Head Crusher. Granted, the Fat Head IPA/DIPA style is not my favorite, but even so, I've still been able to appreciate and enjoy other IPA's/DIPA's I've had from this brewery. Not this one.  ",4,4.5,3.5,3.25,3.5,3.75
200774,BDeibs,2015-12-04,  ,4.25,4.25,4.25,4.25,4.25,4.25
200774,GRG1313,2015-11-23,"   On tap in Portland. Huge imperial IPA; very balanced and amazingly drinkable for such a large hugely flavorful beer. Brewer notes are right on: "". . . .balanced with rich English malts. Aromas of pine and tropical fruit and followed by flavors of pineapple, papaya, pine and the icky sticky!"" Pretty much says it all and I agree. Well worth a drink!  ",4,4,4,4,4,4
282656,zshaft,2017-08-20,   Poured from a crowler. Nice soapy head with burnt orange color. Can't see through this haze but the penetrating light makes the edges of the brew glow. Nice. Nose is some malt with pine and floral notes. Im getting some melon notes as well. Mouthfeel is nice and full. Front end is earthy with some sweetness that seems to give way to floral and light spruce and honey with some pine. This is pretty good but not my favorite flavor profile for an ipa. There seems to be a lot of intermingling flavors that are quite interesting and the flavor travels throughout the sip. Dry clean finish is nice. Well done but not my fav. Some people im sure will love this. For me. To much earthy stuff going on.  ,,,,,,3.73
115572,crob3888,2014-03-19,  ,,,,,,4
115572,UCLABrewN84,2014-03-13,"   On tap at Lucky Baldwins in Pasadena, CA. Pours a murky honey orange-brown with a foamy khaki head that settles to a partial film on top of the beer. Small streaks of lace form around the glass on the drink down. Smell is of malt, berry, and citrus zest aromas. Taste is much the same with berry and herbal hop flavors on the finish. There is a medium amount of hop bitterness on the palate with each sip. This beer has a lower level of carbonation with a slightly crisp mouthfeel. Overall, this is a pretty good beer with a tasty hop presence, but a somewhat assertive bitterness.  ",,,,,,3.65
61717,KristijanG,2015-01-27,  ,,,,,,2.75
61717,drpimento,2010-09-08,"   Shoot, just when you think you found a winner - Poured with small to medium sized, cream colored head that mostly fades quickly and a little lace. Color is a clear polished brass. Aroma is sweet malt and a little hop. Flavor, except for one massive exception, is not like the usual Euro strong lager: enough hops & carbonation to balance the sweetness. The exception is in my face metallic flavor. Totally dominates all else. Body is decent and so is carbonation. Finish is like flavor and therefore a dumper.  ",,,,,,2.85
110358,artoolemomo,2014-01-12,"   Appearance- Received with over two fingers' worth of head and seems to have very good retention. The head is an off-white/creamy light beige while the body is a dark amber which appears a medium amber when held up to the light. Lacing is pretty much just sheeting. Nose- At the moment, very light citrus (mostly orange) but not much else. Citrus grows more and more and is very inviting but I wish there was more complexity. Taste- Definitely reflects the nose in huge way. I can definitely tell there are Northwest hops. Lots of orange, some orange peel, and little bit of grapefruit. Slight bitterness from mild pine and resin. Really nice beer but the American hops make it a little different from the altbiers I've had before. I'm not complaining as I'm enjoying this beer so far. Some bread and grain but this is mostly dominated by the orange note (and this is not a bad thing). Some peach as well while some of the malts come through more and more. Some stronger bread and grain followed by some roasted malts that even tend toward coffee. It sounds like it would conflict with the citrus but it works well. It's very mild and has an earthiness to it that really works with the orange and peach. Touches of honey. I'm fairly surprised by this beer- many times HUB's beers are just competent without much complexity. This is a fairly complex for style andis also a good, solid beer. Nothing dominates the palate and the balance and integration are really good. Not quite really good but it flirts with being really good. Mouthfeel- Almost medium bodied with very light carbonation and a fairly smooth texture. Somewhat of a dry finish. Really bolsters an already sublime flavor profile. Drinkability- It's pretty much like candy... that gets you drunk. Very sessionable and very accessible. Five dollars a pint seems very reasonable and I would pay it again. Overall- Good, solid beer that seems to deviate from the style a bit but to good ends. Definitely worth a try and I would buy this again.  ",,,,,,3.84
